,filename,class_prediction
0,17410.jpg,4
1,1763.jpg,0
2,17315.jpg,5
3,17600.jpg,1
4,1730.jpg,5
5,17586.jpg,1
6,17324.jpg,5
7,17341.jpg,5
8,17434.jpg,3
9,17625.jpg,1
10,17617.jpg,3
11,17355.jpg,5
12,17429.jpg,3
13,17387.jpg,3
14,17488.jpg,4
15,1743.jpg,3
16,17374.jpg,5
17,17687.jpg,0
18,17385.jpg,3
19,17472.jpg,1
20,17636.jpg,0
21,17594.jpg,0
22,17363.jpg,4
23,17662.jpg,0
24,17305.jpg,5
25,17320.jpg,5
26,17532.jpg,4
27,17313.jpg,5
28,17417.jpg,4
29,17394.jpg,5
30,17498.jpg,4
31,17514.jpg,4
32,17526.jpg,4
33,17476.jpg,4
34,17370.jpg,1
35,17506.jpg,1
36,17559.jpg,1
37,17605.jpg,0
38,17604.jpg,1
39,17602.jpg,0
40,17402.jpg,4
41,17486.jpg,1
42,17346.jpg,5
43,17567.jpg,1
44,17379.jpg,3
45,17404.jpg,5
46,1738.jpg,3
47,17359.jpg,5
48,17435.jpg,3
49,17319.jpg,5
50,17368.jpg,5
51,17390.jpg,2
52,17380.jpg,3
53,17719.jpg,0
54,17499.jpg,4
55,17581.jpg,5
56,175.jpg,1
57,17426.jpg,4
58,17494.jpg,1
59,17575.jpg,0
60,17384.jpg,3
61,1757.jpg,1
62,17731.jpg,0
63,17509.jpg,4
64,17424.jpg,3
65,1760.jpg,0
66,17381.jpg,4
67,1741.jpg,4
68,17475.jpg,4
69,17364.jpg,3
70,17515.jpg,1
71,17373.jpg,5
72,1735.jpg,5
73,17718.jpg,0
74,17609.jpg,0
75,17411.jpg,4
76,174.jpg,4
77,17347.jpg,5
78,17590.jpg,0
79,17673.jpg,0
80,1731.jpg,5
